step,tag,value
302000,Self-play/ELO,1149.52197265625
302000,Self-play/ELO,1116.4598388671875
302000,Self-play/ELO,1153.199462890625
302000,Self-play/ELO,1128.51025390625
302000,Self-play/ELO,1138.52587890625
302000,Self-play/ELO,1121.036376953125
303000,Self-play/ELO,1120.8201904296875
303000,Self-play/ELO,1154.3099365234375
303000,Self-play/ELO,1148.7879638671875
303000,Self-play/ELO,1128.51025390625
303000,Self-play/ELO,1138.8231201171875
303000,Self-play/ELO,1121.036376953125
303000,Self-play/ELO,1128.719970703125
303000,Self-play/ELO,1094.8238525390625
304000,Self-play/ELO,1120.9742431640625
304000,Self-play/ELO,1154.3099365234375
304000,Self-play/ELO,1148.355712890625
304000,Self-play/ELO,1116.4598388671875
304000,Self-play/ELO,1121.036376953125
304000,Self-play/ELO,1128.719970703125
304000,Self-play/ELO,1094.8238525390625
305000,Self-play/ELO,1120.75537109375
305000,Self-play/ELO,1154.3099365234375
305000,Self-play/ELO,1147.7359619140625
305000,Self-play/ELO,1153.3402099609375
305000,Self-play/ELO,1128.51025390625
305000,Self-play/ELO,1139.14453125
305000,Self-play/ELO,1121.036376953125
305000,Self-play/ELO,1094.8238525390625
306000,Self-play/ELO,1154.3099365234375
306000,Self-play/ELO,1116.4598388671875
306000,Self-play/ELO,1128.51025390625
306000,Self-play/ELO,1120.5782470703125
306000,Self-play/ELO,1128.719970703125
306000,Self-play/ELO,1094.331298828125
307000,Self-play/ELO,1119.1820068359375
307000,Self-play/ELO,1154.3099365234375
307000,Self-play/ELO,1147.511474609375
307000,Self-play/ELO,1116.4598388671875
307000,Self-play/ELO,1153.535400390625
307000,Self-play/ELO,1128.51025390625
307000,Self-play/ELO,1138.817138671875
308000,Self-play/ELO,1120.0020751953125
308000,Self-play/ELO,1147.511474609375
308000,Self-play/ELO,1138.817138671875
308000,Self-play/ELO,1119.4373779296875
308000,Self-play/ELO,1127.73095703125
308000,Self-play/ELO,1094.3463134765625
309000,Self-play/ELO,1120.379638671875
309000,Self-play/ELO,1154.3099365234375
309000,Self-play/ELO,1147.511474609375
309000,Self-play/ELO,1116.4598388671875
309000,Self-play/ELO,1153.61962890625
309000,Self-play/ELO,1128.51025390625
309000,Self-play/ELO,1138.66064453125
309000,Self-play/ELO,1118.53076171875
309000,Self-play/ELO,1125.9599609375
309000,Self-play/ELO,1094.352294921875
310000,Self-play/ELO,1120.379638671875
310000,Self-play/ELO,1154.3099365234375
310000,Self-play/ELO,1128.51025390625
310000,Self-play/ELO,1118.054931640625
310000,Self-play/ELO,1125.0906982421875
310000,Self-play/ELO,1094.352294921875
311000,Self-play/ELO,1120.379638671875
311000,Self-play/ELO,1154.3099365234375
311000,Self-play/ELO,1147.511474609375
311000,Self-play/ELO,1116.179931640625
311000,Self-play/ELO,1153.61962890625
311000,Self-play/ELO,1128.51025390625
311000,Self-play/ELO,1137.64599609375
311000,Self-play/ELO,1118.2545166015625
311000,Self-play/ELO,1125.1142578125
312000,Self-play/ELO,1120.379638671875
312000,Self-play/ELO,1154.3099365234375
312000,Self-play/ELO,1115.899169921875
312000,Self-play/ELO,1125.1424560546875
312000,Self-play/ELO,1093.3719482421875
313000,Self-play/ELO,1120.379638671875
313000,Self-play/ELO,1153.905517578125
313000,Self-play/ELO,1115.4439697265625
313000,Self-play/ELO,1153.61962890625
313000,Self-play/ELO,1128.51025390625
313000,Self-play/ELO,1137.423095703125
313000,Self-play/ELO,1118.2545166015625
313000,Self-play/ELO,1125.1424560546875
314000,Self-play/ELO,1120.379638671875
314000,Self-play/ELO,1152.8905029296875
314000,Self-play/ELO,1147.511474609375
314000,Self-play/ELO,1114.7279052734375
314000,Self-play/ELO,1153.61962890625
314000,Self-play/ELO,1136.7335205078125
314000,Self-play/ELO,1117.803955078125
314000,Self-play/ELO,1125.1424560546875
314000,Self-play/ELO,1093.560302734375
315000,Self-play/ELO,1120.379638671875
315000,Self-play/ELO,1152.3857421875
315000,Self-play/ELO,1114.4752197265625
315000,Self-play/ELO,1091.9327392578125
316000,Self-play/ELO,1120.379638671875
316000,Self-play/ELO,1151.6668701171875
316000,Self-play/ELO,1146.840576171875
316000,Self-play/ELO,1112.7921142578125
316000,Self-play/ELO,1128.51025390625
316000,Self-play/ELO,1136.1910400390625
316000,Self-play/ELO,1117.803955078125
316000,Self-play/ELO,1125.1424560546875
316000,Self-play/ELO,1091.822998046875
317000,Self-play/ELO,1120.379638671875
317000,Self-play/ELO,1146.1722412109375
317000,Self-play/ELO,1112.3214111328125
317000,Self-play/ELO,1153.1583251953125
317000,Self-play/ELO,1136.3426513671875
317000,Self-play/ELO,1091.2447509765625
318000,Self-play/ELO,1118.9661865234375
318000,Self-play/ELO,1149.9384765625
318000,Self-play/ELO,1112.3214111328125
318000,Self-play/ELO,1136.3426513671875
318000,Self-play/ELO,1117.803955078125
318000,Self-play/ELO,1124.452880859375
319000,Self-play/ELO,1117.09765625
319000,Self-play/ELO,1147.7369384765625
319000,Self-play/ELO,1145.262939453125
319000,Self-play/ELO,1152.6981201171875
319000,Self-play/ELO,1128.1605224609375
319000,Self-play/ELO,1117.803955078125
319000,Self-play/ELO,1124.413330078125
319000,Self-play/ELO,1090.6649169921875
320000,Self-play/ELO,1115.4481201171875
320000,Self-play/ELO,1147.083984375
320000,Self-play/ELO,1112.3214111328125
320000,Self-play/ELO,1136.1898193359375
320000,Self-play/ELO,1124.101318359375
320000,Self-play/ELO,1089.8277587890625
321000,Self-play/ELO,1115.2509765625
321000,Self-play/ELO,1145.8822021484375
321000,Self-play/ELO,1112.3214111328125
321000,Self-play/ELO,1127.8106689453125
321000,Self-play/ELO,1136.7723388671875
321000,Self-play/ELO,1117.803955078125
321000,Self-play/ELO,1123.396240234375
321000,Self-play/ELO,1088.9771728515625
322000,Self-play/ELO,1115.2509765625
322000,Self-play/ELO,1145.43359375
322000,Self-play/ELO,1144.8095703125
322000,Self-play/ELO,1112.3214111328125
322000,Self-play/ELO,1136.545166015625
322000,Self-play/ELO,1117.9993896484375
322000,Self-play/ELO,1123.5479736328125
322000,Self-play/ELO,1089.2698974609375
323000,Self-play/ELO,1115.2509765625
323000,Self-play/ELO,1144.0718994140625
323000,Self-play/ELO,1144.08837890625
323000,Self-play/ELO,1152.8514404296875
323000,Self-play/ELO,1089.2698974609375
324000,Self-play/ELO,1114.891845703125
324000,Self-play/ELO,1142.6396484375
324000,Self-play/ELO,1143.3699951171875
324000,Self-play/ELO,1112.3214111328125
324000,Self-play/ELO,1135.835205078125
324000,Self-play/ELO,1117.2374267578125
324000,Self-play/ELO,1088.0869140625
325000,Self-play/ELO,1113.8173828125
325000,Self-play/ELO,1141.4547119140625
325000,Self-play/ELO,1142.67333984375
325000,Self-play/ELO,1152.519775390625
325000,Self-play/ELO,1127.866455078125
325000,Self-play/ELO,1135.61279296875
325000,Self-play/ELO,1087.2236328125
326000,Self-play/ELO,1112.9039306640625
326000,Self-play/ELO,1139.9720458984375
326000,Self-play/ELO,1142.7310791015625
326000,Self-play/ELO,1112.3214111328125
326000,Self-play/ELO,1128.1173095703125
326000,Self-play/ELO,1135.201171875
326000,Self-play/ELO,1116.7823486328125
326000,Self-play/ELO,1123.2080078125
326000,Self-play/ELO,1087.462158203125
327000,Self-play/ELO,1112.751953125
327000,Self-play/ELO,1140.067626953125
327000,Self-play/ELO,1142.25732421875
327000,Self-play/ELO,1135.5145263671875
327000,Self-play/ELO,1116.7823486328125
327000,Self-play/ELO,1122.8209228515625
328000,Self-play/ELO,1112.3677978515625
328000,Self-play/ELO,1140.067626953125
328000,Self-play/ELO,1112.3214111328125
328000,Self-play/ELO,1152.560546875
328000,Self-play/ELO,1128.3079833984375
328000,Self-play/ELO,1135.10986328125
328000,Self-play/ELO,1116.7823486328125
328000,Self-play/ELO,1122.998291015625
328000,Self-play/ELO,1087.1815185546875
329000,Self-play/ELO,1111.093505859375
329000,Self-play/ELO,1140.067626953125
329000,Self-play/ELO,1141.3485107421875
329000,Self-play/ELO,1127.67578125
329000,Self-play/ELO,1116.7823486328125
329000,Self-play/ELO,1086.3468017578125
330000,Self-play/ELO,1109.746826171875
330000,Self-play/ELO,1140.067626953125
330000,Self-play/ELO,1112.3214111328125
330000,Self-play/ELO,1152.325439453125
330000,Self-play/ELO,1134.4332275390625
330000,Self-play/ELO,1116.7823486328125
330000,Self-play/ELO,1122.998291015625
330000,Self-play/ELO,1086.17333984375
331000,Self-play/ELO,1108.608154296875
331000,Self-play/ELO,1140.067626953125
331000,Self-play/ELO,1140.6749267578125
331000,Self-play/ELO,1112.3214111328125
331000,Self-play/ELO,1151.673095703125
331000,Self-play/ELO,1127.4381103515625
331000,Self-play/ELO,1116.7823486328125
331000,Self-play/ELO,1086.2269287109375
332000,Self-play/ELO,1107.3709716796875
332000,Self-play/ELO,1139.7322998046875
332000,Self-play/ELO,1112.3214111328125
332000,Self-play/ELO,1127.4381103515625
332000,Self-play/ELO,1134.009521484375
332000,Self-play/ELO,1116.546875
332000,Self-play/ELO,1122.7052001953125
332000,Self-play/ELO,1086.2269287109375
333000,Self-play/ELO,1106.13525390625
333000,Self-play/ELO,1138.7119140625
333000,Self-play/ELO,1111.002197265625
333000,Self-play/ELO,1151.1856689453125
333000,Self-play/ELO,1134.0460205078125
333000,Self-play/ELO,1116.9912109375
334000,Self-play/ELO,1104.109619140625
334000,Self-play/ELO,1137.5958251953125
334000,Self-play/ELO,1110.456787109375
334000,Self-play/ELO,1150.69970703125
334000,Self-play/ELO,1127.1009521484375
334000,Self-play/ELO,1117.1715087890625
334000,Self-play/ELO,1122.083984375
334000,Self-play/ELO,1084.959716796875
335000,Self-play/ELO,1103.33056640625
335000,Self-play/ELO,1136.7039794921875
335000,Self-play/ELO,1140.4163818359375
335000,Self-play/ELO,1150.768798828125
335000,Self-play/ELO,1126.96337890625
335000,Self-play/ELO,1117.1715087890625
335000,Self-play/ELO,1122.1318359375
335000,Self-play/ELO,1084.0308837890625
336000,Self-play/ELO,1103.33056640625
336000,Self-play/ELO,1135.779052734375
336000,Self-play/ELO,1110.0501708984375
336000,Self-play/ELO,1150.8221435546875
336000,Self-play/ELO,1117.1715087890625
336000,Self-play/ELO,1122.1318359375
336000,Self-play/ELO,1083.876708984375
337000,Self-play/ELO,1103.33056640625
337000,Self-play/ELO,1135.08984375
337000,Self-play/ELO,1139.361328125
337000,Self-play/ELO,1126.072998046875
337000,Self-play/ELO,1134.0460205078125
337000,Self-play/ELO,1116.1751708984375
338000,Self-play/ELO,1103.33056640625
338000,Self-play/ELO,1135.05126953125
338000,Self-play/ELO,1138.7939453125
338000,Self-play/ELO,1110.09423828125
338000,Self-play/ELO,1150.3504638671875
338000,Self-play/ELO,1126.3409423828125
338000,Self-play/ELO,1134.0460205078125
338000,Self-play/ELO,1115.1837158203125
338000,Self-play/ELO,1122.3619384765625
338000,Self-play/ELO,1083.78564453125
339000,Self-play/ELO,1103.12353515625
339000,Self-play/ELO,1134.3975830078125
339000,Self-play/ELO,1110.09423828125
339000,Self-play/ELO,1134.0460205078125
339000,Self-play/ELO,1114.7222900390625
339000,Self-play/ELO,1122.7237548828125
339000,Self-play/ELO,1083.2276611328125
340000,Self-play/ELO,1101.8533935546875
340000,Self-play/ELO,1138.8326416015625
340000,Self-play/ELO,1110.09423828125
340000,Self-play/ELO,1112.723876953125
340000,Self-play/ELO,1122.4361572265625
340000,Self-play/ELO,1082.0072021484375
341000,Self-play/ELO,1100.668701171875
341000,Self-play/ELO,1134.4195556640625
341000,Self-play/ELO,1138.1531982421875
341000,Self-play/ELO,1110.09423828125
341000,Self-play/ELO,1126.462646484375
341000,Self-play/ELO,1134.0460205078125
341000,Self-play/ELO,1121.9361572265625
341000,Self-play/ELO,1080.81005859375
342000,Self-play/ELO,1100.7281494140625
342000,Self-play/ELO,1134.15625
342000,Self-play/ELO,1137.281494140625
342000,Self-play/ELO,1110.09423828125
342000,Self-play/ELO,1149.3956298828125
342000,Self-play/ELO,1111.6981201171875
342000,Self-play/ELO,1080.236328125
343000,Self-play/ELO,1100.7281494140625
343000,Self-play/ELO,1133.698486328125
343000,Self-play/ELO,1136.7559814453125
343000,Self-play/ELO,1149.3956298828125
343000,Self-play/ELO,1133.310302734375
343000,Self-play/ELO,1121.9425048828125
343000,Self-play/ELO,1080.3402099609375
344000,Self-play/ELO,1100.7281494140625
344000,Self-play/ELO,1133.4283447265625
344000,Self-play/ELO,1136.8504638671875
344000,Self-play/ELO,1110.09423828125
344000,Self-play/ELO,1149.3956298828125
344000,Self-play/ELO,1111.4561767578125
344000,Self-play/ELO,1120.9522705078125
344000,Self-play/ELO,1080.3402099609375
345000,Self-play/ELO,1100.7281494140625
345000,Self-play/ELO,1131.841064453125
345000,Self-play/ELO,1109.4254150390625
345000,Self-play/ELO,1124.7313232421875
345000,Self-play/ELO,1132.7977294921875
345000,Self-play/ELO,1111.4561767578125
346000,Self-play/ELO,1100.7281494140625
346000,Self-play/ELO,1135.954833984375
346000,Self-play/ELO,1149.535400390625
346000,Self-play/ELO,1123.01318359375
346000,Self-play/ELO,1111.53369140625
346000,Self-play/ELO,1120.4228515625
346000,Self-play/ELO,1080.3402099609375
347000,Self-play/ELO,1100.7281494140625
347000,Self-play/ELO,1131.7625732421875
347000,Self-play/ELO,1109.5623779296875
347000,Self-play/ELO,1149.6431884765625
347000,Self-play/ELO,1122.7593994140625
347000,Self-play/ELO,1120.0050048828125
347000,Self-play/ELO,1080.3402099609375
348000,Self-play/ELO,1100.7281494140625
348000,Self-play/ELO,1131.7625732421875
348000,Self-play/ELO,1135.7183837890625
348000,Self-play/ELO,1133.0164794921875
348000,Self-play/ELO,1111.5843505859375
348000,Self-play/ELO,1080.3402099609375
349000,Self-play/ELO,1100.7281494140625
349000,Self-play/ELO,1131.7625732421875
349000,Self-play/ELO,1135.728271484375
349000,Self-play/ELO,1109.648681640625
349000,Self-play/ELO,1122.1729736328125
349000,Self-play/ELO,1111.2445068359375
349000,Self-play/ELO,1120.0216064453125
349000,Self-play/ELO,1080.0784912109375
350000,Self-play/ELO,1100.7281494140625
350000,Self-play/ELO,1131.7625732421875
350000,Self-play/ELO,1135.728271484375
350000,Self-play/ELO,1109.648681640625
350000,Self-play/ELO,1149.6431884765625
350000,Self-play/ELO,1121.71484375
350000,Self-play/ELO,1133.0164794921875
350000,Self-play/ELO,1111.2445068359375
350000,Self-play/ELO,1120.0216064453125
351000,Self-play/ELO,1100.7281494140625
351000,Self-play/ELO,1131.7625732421875
351000,Self-play/ELO,1109.648681640625
351000,Self-play/ELO,1111.0206298828125
351000,Self-play/ELO,1119.525634765625
351000,Self-play/ELO,1078.4954833984375
352000,Self-play/ELO,1099.2698974609375
352000,Self-play/ELO,1131.7625732421875
352000,Self-play/ELO,1108.5181884765625
352000,Self-play/ELO,1149.1431884765625
352000,Self-play/ELO,1121.71484375
352000,Self-play/ELO,1110.3516845703125
352000,Self-play/ELO,1119.058837890625
352000,Self-play/ELO,1078.360107421875
353000,Self-play/ELO,1096.389404296875
353000,Self-play/ELO,1131.3135986328125
353000,Self-play/ELO,1135.7401123046875
353000,Self-play/ELO,1121.71484375
353000,Self-play/ELO,1133.0164794921875
353000,Self-play/ELO,1109.466552734375
354000,Self-play/ELO,1094.181884765625
354000,Self-play/ELO,1107.096435546875
354000,Self-play/ELO,1149.1431884765625
354000,Self-play/ELO,1109.2799072265625
354000,Self-play/ELO,1118.3485107421875
354000,Self-play/ELO,1077.597412109375
355000,Self-play/ELO,1093.499267578125
355000,Self-play/ELO,1130.949951171875
355000,Self-play/ELO,1121.71484375
355000,Self-play/ELO,1109.125
355000,Self-play/ELO,1118.14990234375
355000,Self-play/ELO,1077.8551025390625
356000,Self-play/ELO,1091.8831787109375
356000,Self-play/ELO,1130.3922119140625
356000,Self-play/ELO,1135.750244140625
356000,Self-play/ELO,1106.4864501953125
356000,Self-play/ELO,1149.1431884765625
356000,Self-play/ELO,1121.4344482421875
356000,Self-play/ELO,1133.6334228515625
356000,Self-play/ELO,1107.893310546875
356000,Self-play/ELO,1117.6866455078125
356000,Self-play/ELO,1077.5062255859375
357000,Self-play/ELO,1089.4166259765625
357000,Self-play/ELO,1130.3922119140625
357000,Self-play/ELO,1135.750244140625
357000,Self-play/ELO,1106.547119140625
357000,Self-play/ELO,1121.8038330078125
357000,Self-play/ELO,1107.7530517578125
357000,Self-play/ELO,1116.5455322265625
357000,Self-play/ELO,1077.5062255859375
358000,Self-play/ELO,1088.19384765625
358000,Self-play/ELO,1130.3922119140625
358000,Self-play/ELO,1106.547119140625
358000,Self-play/ELO,1133.6806640625
358000,Self-play/ELO,1107.8070068359375
358000,Self-play/ELO,1116.3016357421875
358000,Self-play/ELO,1077.5062255859375
359000,Self-play/ELO,1088.19384765625
359000,Self-play/ELO,1135.0030517578125
359000,Self-play/ELO,1106.547119140625
359000,Self-play/ELO,1149.146484375
359000,Self-play/ELO,1121.0152587890625
359000,Self-play/ELO,1107.631103515625
359000,Self-play/ELO,1116.3016357421875
359000,Self-play/ELO,1077.0496826171875
360000,Self-play/ELO,1087.22412109375
360000,Self-play/ELO,1130.3922119140625
360000,Self-play/ELO,1134.773193359375
360000,Self-play/ELO,1106.547119140625
360000,Self-play/ELO,1134.276123046875
360000,Self-play/ELO,1107.0499267578125
360000,Self-play/ELO,1116.3016357421875
361000,Self-play/ELO,1086.6419677734375
361000,Self-play/ELO,1130.3922119140625
361000,Self-play/ELO,1134.7877197265625
361000,Self-play/ELO,1106.547119140625
361000,Self-play/ELO,1107.3021240234375
361000,Self-play/ELO,1116.3016357421875
361000,Self-play/ELO,1076.694091796875
362000,Self-play/ELO,1130.3922119140625
362000,Self-play/ELO,1106.547119140625
362000,Self-play/ELO,1149.152099609375
362000,Self-play/ELO,1135.09716796875
362000,Self-play/ELO,1107.3021240234375
362000,Self-play/ELO,1116.3016357421875
362000,Self-play/ELO,1076.7264404296875
363000,Self-play/ELO,1085.2677001953125
363000,Self-play/ELO,1130.3922119140625
363000,Self-play/ELO,1134.7877197265625
363000,Self-play/ELO,1148.6551513671875
363000,Self-play/ELO,1120.4495849609375
363000,Self-play/ELO,1107.3021240234375
363000,Self-play/ELO,1115.329345703125
363000,Self-play/ELO,1076.7264404296875
364000,Self-play/ELO,1083.9853515625
364000,Self-play/ELO,1130.3922119140625
364000,Self-play/ELO,1134.7877197265625
364000,Self-play/ELO,1106.547119140625
364000,Self-play/ELO,1119.5517578125
364000,Self-play/ELO,1107.3021240234375
364000,Self-play/ELO,1114.36181640625
364000,Self-play/ELO,1076.7264404296875
365000,Self-play/ELO,1082.41943359375
365000,Self-play/ELO,1129.0423583984375
365000,Self-play/ELO,1134.7877197265625
365000,Self-play/ELO,1106.547119140625
365000,Self-play/ELO,1148.1573486328125
365000,Self-play/ELO,1119.579345703125
365000,Self-play/ELO,1114.4447021484375
366000,Self-play/ELO,1082.2994384765625
366000,Self-play/ELO,1134.7877197265625
366000,Self-play/ELO,1106.4263916015625
366000,Self-play/ELO,1105.9892578125
366000,Self-play/ELO,1114.38671875
366000,Self-play/ELO,1075.00048828125
367000,Self-play/ELO,1082.2994384765625
367000,Self-play/ELO,1128.1466064453125
367000,Self-play/ELO,1134.7877197265625
367000,Self-play/ELO,1148.1732177734375
367000,Self-play/ELO,1119.579345703125
367000,Self-play/ELO,1134.8282470703125
367000,Self-play/ELO,1113.6983642578125
367000,Self-play/ELO,1074.03955078125
368000,Self-play/ELO,1082.2994384765625
368000,Self-play/ELO,1128.1466064453125
368000,Self-play/ELO,1134.7877197265625
368000,Self-play/ELO,1106.1474609375
368000,Self-play/ELO,1105.2515869140625
368000,Self-play/ELO,1111.752685546875
368000,Self-play/ELO,1073.830810546875
369000,Self-play/ELO,1082.2994384765625
369000,Self-play/ELO,1127.044189453125
369000,Self-play/ELO,1134.7877197265625
369000,Self-play/ELO,1106.213623046875
369000,Self-play/ELO,1119.579345703125
369000,Self-play/ELO,1134.8282470703125
369000,Self-play/ELO,1104.8212890625
369000,Self-play/ELO,1111.869140625
369000,Self-play/ELO,1073.9290771484375
370000,Self-play/ELO,1082.2994384765625
370000,Self-play/ELO,1134.7877197265625
370000,Self-play/ELO,1105.723388671875
370000,Self-play/ELO,1148.1854248046875
370000,Self-play/ELO,1119.579345703125
370000,Self-play/ELO,1104.8212890625
370000,Self-play/ELO,1111.01171875
370000,Self-play/ELO,1073.5413818359375
371000,Self-play/ELO,1082.2044677734375
371000,Self-play/ELO,1126.7862548828125
371000,Self-play/ELO,1134.7877197265625
371000,Self-play/ELO,1134.8282470703125
371000,Self-play/ELO,1104.8212890625
371000,Self-play/ELO,1110.5394287109375
372000,Self-play/ELO,1081.0299072265625
372000,Self-play/ELO,1126.8824462890625
372000,Self-play/ELO,1105.73095703125
372000,Self-play/ELO,1148.1978759765625
372000,Self-play/ELO,1119.086181640625
372000,Self-play/ELO,1104.6741943359375
372000,Self-play/ELO,1110.5394287109375
372000,Self-play/ELO,1073.1517333984375
373000,Self-play/ELO,1081.2362060546875
373000,Self-play/ELO,1126.8824462890625
373000,Self-play/ELO,1134.7877197265625
373000,Self-play/ELO,1119.123046875
373000,Self-play/ELO,1134.8282470703125
373000,Self-play/ELO,1104.310302734375
373000,Self-play/ELO,1110.5394287109375
373000,Self-play/ELO,1073.1517333984375
374000,Self-play/ELO,1079.6895751953125
374000,Self-play/ELO,1126.8824462890625
374000,Self-play/ELO,1133.849365234375
374000,Self-play/ELO,1105.73095703125
374000,Self-play/ELO,1119.1514892578125
374000,Self-play/ELO,1134.8282470703125
374000,Self-play/ELO,1103.667724609375
374000,Self-play/ELO,1110.5394287109375
374000,Self-play/ELO,1073.1517333984375
375000,Self-play/ELO,1126.838623046875
375000,Self-play/ELO,1148.2130126953125
375000,Self-play/ELO,1103.667724609375
375000,Self-play/ELO,1109.3687744140625
375000,Self-play/ELO,1073.1517333984375
376000,Self-play/ELO,1078.7064208984375
376000,Self-play/ELO,1125.7884521484375
376000,Self-play/ELO,1132.8194580078125
376000,Self-play/ELO,1105.73095703125
376000,Self-play/ELO,1119.1514892578125
376000,Self-play/ELO,1103.5352783203125
376000,Self-play/ELO,1108.0015869140625
376000,Self-play/ELO,1073.1517333984375
377000,Self-play/ELO,1124.7021484375
377000,Self-play/ELO,1132.32470703125
377000,Self-play/ELO,1105.73095703125
377000,Self-play/ELO,1147.735595703125
377000,Self-play/ELO,1103.1871337890625
377000,Self-play/ELO,1073.1517333984375
378000,Self-play/ELO,1078.805419921875
378000,Self-play/ELO,1123.70556640625
378000,Self-play/ELO,1132.32470703125
378000,Self-play/ELO,1105.73095703125
378000,Self-play/ELO,1147.012451171875
378000,Self-play/ELO,1133.68408203125
378000,Self-play/ELO,1107.037353515625
378000,Self-play/ELO,1073.1517333984375
379000,Self-play/ELO,1078.805419921875
379000,Self-play/ELO,1124.3272705078125
379000,Self-play/ELO,1132.32470703125
379000,Self-play/ELO,1105.73095703125
379000,Self-play/ELO,1119.1514892578125
379000,Self-play/ELO,1102.7314453125
379000,Self-play/ELO,1073.1517333984375
380000,Self-play/ELO,1078.5728759765625
380000,Self-play/ELO,1105.73095703125
380000,Self-play/ELO,1145.4644775390625
380000,Self-play/ELO,1119.1514892578125
380000,Self-play/ELO,1132.54638671875
380000,Self-play/ELO,1105.987548828125
380000,Self-play/ELO,1073.1517333984375
381000,Self-play/ELO,1077.6456298828125
381000,Self-play/ELO,1122.9295654296875
381000,Self-play/ELO,1132.32470703125
381000,Self-play/ELO,1105.8629150390625
381000,Self-play/ELO,1119.1514892578125
381000,Self-play/ELO,1102.661376953125
381000,Self-play/ELO,1104.2911376953125
381000,Self-play/ELO,1073.1517333984375
382000,Self-play/ELO,1076.9534912109375
382000,Self-play/ELO,1120.9915771484375
382000,Self-play/ELO,1104.8367919921875
382000,Self-play/ELO,1145.3858642578125
382000,Self-play/ELO,1119.1514892578125
382000,Self-play/ELO,1102.2991943359375
382000,Self-play/ELO,1103.80859375
383000,Self-play/ELO,1076.493896484375
383000,Self-play/ELO,1120.7509765625
383000,Self-play/ELO,1132.32470703125
383000,Self-play/ELO,1118.6600341796875
383000,Self-play/ELO,1131.868408203125
383000,Self-play/ELO,1102.4412841796875
383000,Self-play/ELO,1102.8770751953125
383000,Self-play/ELO,1072.2413330078125
384000,Self-play/ELO,1075.351318359375
384000,Self-play/ELO,1103.9525146484375
384000,Self-play/ELO,1145.1539306640625
384000,Self-play/ELO,1117.679931640625
384000,Self-play/ELO,1130.7447509765625
384000,Self-play/ELO,1102.5509033203125
384000,Self-play/ELO,1101.75732421875
384000,Self-play/ELO,1071.4891357421875
385000,Self-play/ELO,1074.814208984375
385000,Self-play/ELO,1120.4903564453125
385000,Self-play/ELO,1132.32470703125
385000,Self-play/ELO,1144.67822265625
385000,Self-play/ELO,1117.2467041015625
385000,Self-play/ELO,1130.5382080078125
385000,Self-play/ELO,1102.5509033203125
385000,Self-play/ELO,1101.75732421875
385000,Self-play/ELO,1070.75439453125
386000,Self-play/ELO,1073.29638671875
386000,Self-play/ELO,1119.4501953125
386000,Self-play/ELO,1132.32470703125
386000,Self-play/ELO,1103.6717529296875
386000,Self-play/ELO,1144.4984130859375
386000,Self-play/ELO,1117.30078125
386000,Self-play/ELO,1130.724365234375
386000,Self-play/ELO,1101.75732421875
386000,Self-play/ELO,1070.75439453125
387000,Self-play/ELO,1071.6783447265625
387000,Self-play/ELO,1119.758056640625
387000,Self-play/ELO,1132.32470703125
387000,Self-play/ELO,1103.144775390625
387000,Self-play/ELO,1130.724365234375
387000,Self-play/ELO,1102.5509033203125
387000,Self-play/ELO,1101.75732421875
388000,Self-play/ELO,1070.762451171875
388000,Self-play/ELO,1119.49267578125
388000,Self-play/ELO,1132.3563232421875
388000,Self-play/ELO,1102.9154052734375
388000,Self-play/ELO,1117.30078125
388000,Self-play/ELO,1131.030517578125
388000,Self-play/ELO,1102.5509033203125
388000,Self-play/ELO,1101.75732421875
388000,Self-play/ELO,1070.3614501953125
389000,Self-play/ELO,1069.3978271484375
389000,Self-play/ELO,1117.79296875
389000,Self-play/ELO,1131.7928466796875
389000,Self-play/ELO,1117.39501953125
389000,Self-play/ELO,1102.5509033203125
389000,Self-play/ELO,1101.75732421875
390000,Self-play/ELO,1069.1641845703125
390000,Self-play/ELO,1117.320068359375
390000,Self-play/ELO,1130.23876953125
390000,Self-play/ELO,1103.0665283203125
390000,Self-play/ELO,1143.8193359375
390000,Self-play/ELO,1130.6627197265625
390000,Self-play/ELO,1101.6279296875
390000,Self-play/ELO,1101.75732421875
390000,Self-play/ELO,1069.53564453125
391000,Self-play/ELO,1067.3856201171875
391000,Self-play/ELO,1117.320068359375
391000,Self-play/ELO,1128.7657470703125
391000,Self-play/ELO,1102.23828125
391000,Self-play/ELO,1116.9884033203125
391000,Self-play/ELO,1101.3536376953125
391000,Self-play/ELO,1101.75732421875
391000,Self-play/ELO,1069.53564453125
392000,Self-play/ELO,1066.6400146484375
392000,Self-play/ELO,1117.320068359375
392000,Self-play/ELO,1127.5435791015625
392000,Self-play/ELO,1102.3077392578125
392000,Self-play/ELO,1144.1282958984375
392000,Self-play/ELO,1131.149169921875
392000,Self-play/ELO,1099.2178955078125
392000,Self-play/ELO,1101.75732421875
392000,Self-play/ELO,1069.53564453125
393000,Self-play/ELO,1066.80029296875
393000,Self-play/ELO,1117.320068359375
393000,Self-play/ELO,1125.817626953125
393000,Self-play/ELO,1102.3359375
393000,Self-play/ELO,1117.1217041015625
393000,Self-play/ELO,1096.9208984375
393000,Self-play/ELO,1068.5972900390625
394000,Self-play/ELO,1066.65869140625
394000,Self-play/ELO,1117.320068359375
394000,Self-play/ELO,1102.3359375
394000,Self-play/ELO,1143.976318359375
394000,Self-play/ELO,1116.623779296875
394000,Self-play/ELO,1095.647705078125
